Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,6.023,0.0,0.0,6178.0,0.000000e+00,3.607093e-09,
Lane-0,Lock,16,6.023,0,0,49,0.000000e+00,2.882798e-11,
Lane-1,Lock,0,3.011,0,0,21,0.000000e+00,1.235485e-11,
Lane-2,Lock,17,3.011,0,0,10,0.000000e+00,5.883260e-12,
Lane-3,Lock,1,3.011,0,0,5,0.000000e+00,2.941630e-12,
Lane-4,Lock,2,3.011,0,0,29,0.000000e+00,1.706145e-11,
Lane-5,Lock,18,3.011,0,0,44,0.000000e+00,2.588635e-11,
Lane-6,Lock,3,0.0,0,0,1,0.000000e+00,5.837649e-13,
Lane-7,Lock,19,0.0,0,0,1,0.000000e+00,5.837649e-13,
Lane-8,Lock,20,6.023,0,0,90,0.000000e+00,5.253884e-11,
Lane-9,Lock,4,3.011,0,0,135,0.000000e+00,7.880826e-11,
Lane-10,Lock,21,6.023,0,0,8,0.000000e+00,4.670119e-12,
Lane-11,Lock,5,3.011,0,0,13,0.000000e+00,7.588944e-12,
Lane-12,Lock,22,3.011,0,0,3,0.000000e+00,1.751295e-12,
Lane-13,Lock,6,0.0,0,0,6,0.000000e+00,3.502590e-12,
Lane-14,Lock,23,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,7,3.011,0,0,1,0.000000e+00,5.837649e-13,
Lane-16,Lock,8,3.011,0,0,1214,0.000000e+00,7.086906e-10,
Lane-17,Lock,24,6.023,0,0,3480,0.000000e+00,2.031502e-09,
Lane-18,Lock,9,0.0,0,0,220,0.000000e+00,1.284283e-10,
Lane-19,Lock,25,3.011,0,0,387,0.000000e+00,2.259170e-10,
Lane-20,Lock,26,6.023,0,0,85,0.000000e+00,4.962002e-11,
Lane-21,Lock,10,0.0,0,0,78,0.000000e+00,4.553366e-11,
Lane-22,Lock,27,3.011,0,0,20,0.000000e+00,1.167530e-11,
Lane-23,Lock,11,3.011,0,0,5,0.000000e+00,2.918825e-12,
Lane-24,Lock,12,0.0,0,0,151,0.000000e+00,8.814850e-11,
Lane-25,Lock,28,0.0,0,0,51,0.000000e+00,2.977201e-11,
Lane-26,Lock,13,0.0,0,0,31,0.000000e+00,1.809671e-11,
Lane-27,Lock,29,3.011,0,0,12,0.000000e+00,7.005179e-12,
Lane-28,Lock,14,0.0,0,0,16,0.000000e+00,9.267435e-12,
Lane-29,Lock,30,0.0,0,0,9,0.000000e+00,5.212932e-12,
Lane-30,Lock,15,0.0,0,0,1,0.000000e+00,5.792147e-13,
Lane-31,Lock,31,0.0,0,0,2,0.000000e+00,1.158429e-12,



Port 4
Totals, Lock,all,6.023,0.0,0.0,29536.0,0.000000e+00,1.709005e-08,
Lane-0,Lock,16,3.011,0,0,42,0.000000e+00,2.432702e-11,
Lane-1,Lock,0,0.0,0,0,55,0.000000e+00,3.185681e-11,
Lane-2,Lock,17,0.0,0,0,1,0.000000e+00,5.792147e-13,
Lane-3,Lock,1,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,2,3.011,0,0,99,0.000000e+00,5.734225e-11,
Lane-5,Lock,18,6.023,0,0,73,0.000000e+00,4.228267e-11,
Lane-6,Lock,3,0.0,0,0,5,0.000000e+00,2.896073e-12,
Lane-7,Lock,19,0.0,0,0,4,0.000000e+00,2.316859e-12,
Lane-8,Lock,4,3.011,0,0,300,0.000000e+00,1.737644e-10,
Lane-9,Lock,20,6.023,0,0,164,0.000000e+00,9.499120e-11,
Lane-10,Lock,5,0.0,0,0,47,0.000000e+00,2.722309e-11,
Lane-11,Lock,21,3.011,0,0,29,0.000000e+00,1.679723e-11,
Lane-12,Lock,6,3.011,0,0,7,0.000000e+00,4.054503e-12,
Lane-13,Lock,22,6.023,0,0,34,0.000000e+00,1.969330e-11,
Lane-14,Lock,7,0.0,0,0,1,0.000000e+00,5.792147e-13,
Lane-15,Lock,23,3.011,0,0,1,0.000000e+00,5.792147e-13,
Lane-16,Lock,24,3.011,0,0,9185,0.000000e+00,5.320087e-09,
Lane-17,Lock,8,0.0,0,0,9727,0.000000e+00,5.634021e-09,
Lane-18,Lock,25,0.0,0,0,3297,0.000000e+00,1.909671e-09,
Lane-19,Lock,9,0.0,0,0,2426,0.000000e+00,1.405175e-09,
Lane-20,Lock,10,0.0,0,0,1186,0.000000e+00,6.817714e-10,
Lane-21,Lock,26,3.011,0,0,1239,0.000000e+00,7.122384e-10,
Lane-22,Lock,11,0.0,0,0,206,0.000000e+00,1.184190e-10,
Lane-23,Lock,27,0.0,0,0,260,0.000000e+00,1.494608e-10,
Lane-24,Lock,12,0.0,0,0,458,0.000000e+00,2.632810e-10,
Lane-25,Lock,28,0.0,0,0,379,0.000000e+00,2.178679e-10,
Lane-26,Lock,13,0.0,0,0,101,0.000000e+00,5.805979e-11,
Lane-27,Lock,29,3.011,0,0,59,0.000000e+00,3.391612e-11,
Lane-28,Lock,14,0.0,0,0,95,0.000000e+00,5.461069e-11,
Lane-29,Lock,30,0.0,0,0,36,0.000000e+00,2.069458e-11,
Lane-30,Lock,15,0.0,0,0,11,0.000000e+00,6.323344e-12,
Lane-31,Lock,31,3.011,0,0,9,0.000000e+00,5.173645e-12,



