Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,6.023,0.0,0.0,6501.0,0.000000e+00,3.821668e-09,
Lane-0,Lock,16,6.023,0,0,49,0.000000e+00,2.901620e-11,
Lane-1,Lock,0,3.011,0,0,28,0.000000e+00,1.658069e-11,
Lane-2,Lock,17,3.011,0,0,6,0.000000e+00,3.553004e-12,
Lane-3,Lock,1,3.011,0,0,3,0.000000e+00,1.776502e-12,
Lane-4,Lock,2,3.011,0,0,25,0.000000e+00,1.480418e-11,
Lane-5,Lock,18,3.011,0,0,36,0.000000e+00,2.131802e-11,
Lane-6,Lock,3,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,19,0.0,0,0,1,0.000000e+00,5.877681e-13,
Lane-8,Lock,20,6.023,0,0,95,0.000000e+00,5.583797e-11,
Lane-9,Lock,4,3.011,0,0,155,0.000000e+00,9.110405e-11,
Lane-10,Lock,21,6.023,0,0,13,0.000000e+00,7.640985e-12,
Lane-11,Lock,5,3.011,0,0,10,0.000000e+00,5.877681e-12,
Lane-12,Lock,22,3.011,0,0,4,0.000000e+00,2.351072e-12,
Lane-13,Lock,6,0.0,0,0,7,0.000000e+00,4.114377e-12,
Lane-14,Lock,23,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,7,3.011,0,0,1,0.000000e+00,5.877681e-13,
Lane-16,Lock,8,3.011,0,0,1306,0.000000e+00,7.676251e-10,
Lane-17,Lock,24,6.023,0,0,3703,0.000000e+00,2.176505e-09,
Lane-18,Lock,9,0.0,0,0,248,0.000000e+00,1.457665e-10,
Lane-19,Lock,25,3.011,0,0,385,0.000000e+00,2.262907e-10,
Lane-20,Lock,26,6.023,0,0,85,0.000000e+00,4.996029e-11,
Lane-21,Lock,10,0.0,0,0,71,0.000000e+00,4.173153e-11,
Lane-22,Lock,27,3.011,0,0,5,0.000000e+00,2.938840e-12,
Lane-23,Lock,11,3.011,0,0,5,0.000000e+00,2.938840e-12,
Lane-24,Lock,12,0.0,0,0,135,0.000000e+00,7.934869e-11,
Lane-25,Lock,28,0.0,0,0,53,0.000000e+00,3.115171e-11,
Lane-26,Lock,13,0.0,0,0,23,0.000000e+00,1.351867e-11,
Lane-27,Lock,29,3.011,0,0,18,0.000000e+00,1.057983e-11,
Lane-28,Lock,14,0.0,0,0,18,0.000000e+00,1.057983e-11,
Lane-29,Lock,30,0.0,0,0,13,0.000000e+00,7.581757e-12,
Lane-30,Lock,15,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,31,0.0,0,0,0,0.000000e+00,0.000000e+00,



Port 4
Totals, Lock,all,6.023,0.0,0.0,28806.0,0.000000e+00,1.677166e-08,
Lane-0,Lock,16,3.011,0,0,50,0.000000e+00,2.916060e-11,
Lane-1,Lock,0,0.0,0,0,53,0.000000e+00,3.091024e-11,
Lane-2,Lock,17,0.0,0,0,3,0.000000e+00,1.749636e-12,
Lane-3,Lock,1,0.0,0,0,1,0.000000e+00,5.832120e-13,
Lane-4,Lock,2,3.011,0,0,106,0.000000e+00,6.182048e-11,
Lane-5,Lock,18,6.023,0,0,63,0.000000e+00,3.674236e-11,
Lane-6,Lock,3,0.0,0,0,6,0.000000e+00,3.499272e-12,
Lane-7,Lock,19,0.0,0,0,4,0.000000e+00,2.332848e-12,
Lane-8,Lock,4,3.011,0,0,284,0.000000e+00,1.656322e-10,
Lane-9,Lock,20,6.023,0,0,128,0.000000e+00,7.465114e-11,
Lane-10,Lock,5,0.0,0,0,50,0.000000e+00,2.916060e-11,
Lane-11,Lock,21,3.011,0,0,25,0.000000e+00,1.458030e-11,
Lane-12,Lock,6,3.011,0,0,5,0.000000e+00,2.916060e-12,
Lane-13,Lock,22,6.023,0,0,27,0.000000e+00,1.574673e-11,
Lane-14,Lock,7,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,23,3.011,0,0,1,0.000000e+00,5.832120e-13,
Lane-16,Lock,24,3.011,0,0,8945,0.000000e+00,5.216832e-09,
Lane-17,Lock,8,0.0,0,0,9566,0.000000e+00,5.579006e-09,
Lane-18,Lock,25,0.0,0,0,3171,0.000000e+00,1.849365e-09,
Lane-19,Lock,9,0.0,0,0,2463,0.000000e+00,1.425402e-09,
Lane-20,Lock,10,0.0,0,0,1097,0.000000e+00,6.348624e-10,
Lane-21,Lock,26,3.011,0,0,1239,0.000000e+00,7.170415e-10,
Lane-22,Lock,11,0.0,0,0,182,0.000000e+00,1.053281e-10,
Lane-23,Lock,27,0.0,0,0,254,0.000000e+00,1.469964e-10,
Lane-24,Lock,12,0.0,0,0,427,0.000000e+00,2.471160e-10,
Lane-25,Lock,28,0.0,0,0,342,0.000000e+00,1.979243e-10,
Lane-26,Lock,13,0.0,0,0,93,0.000000e+00,5.382152e-11,
Lane-27,Lock,29,3.011,0,0,66,0.000000e+00,3.819592e-11,
Lane-28,Lock,14,0.0,0,0,90,0.000000e+00,5.208534e-11,
Lane-29,Lock,30,0.0,0,0,37,0.000000e+00,2.141286e-11,
Lane-30,Lock,15,0.0,0,0,20,0.000000e+00,1.157452e-11,
Lane-31,Lock,31,3.011,0,0,8,0.000000e+00,4.629808e-12,



