Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 1
Totals, Lock,all,9.035,0.0,0.0,0.0,0.000000e+00,0.000000e+00,
Lane-0,Lock,0,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,16,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-2,Lock,1,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,17,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,2,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-5,Lock,18,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-6,Lock,3,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,19,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,20,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-9,Lock,4,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-10,Lock,21,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-11,Lock,5,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,22,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-13,Lock,6,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-14,Lock,23,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,7,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-16,Lock,24,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-17,Lock,8,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-18,Lock,25,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-19,Lock,9,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-20,Lock,26,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-21,Lock,10,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-22,Lock,27,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-23,Lock,11,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-24,Lock,12,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-25,Lock,28,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-26,Lock,13,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-27,Lock,29,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-28,Lock,30,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-29,Lock,14,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-30,Lock,31,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,15,3.011,0,0,0,0.000000e+00,0.000000e+00,



Port 2
Totals, Lock,all,9.035,0.0,0.0,0.0,0.000000e+00,0.000000e+00,
Lane-0,Lock,16,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,0,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-2,Lock,17,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,1,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,18,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-5,Lock,2,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-6,Lock,19,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,3,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,20,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-9,Lock,4,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-10,Lock,21,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-11,Lock,5,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,6,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-13,Lock,22,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-14,Lock,7,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,23,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-16,Lock,24,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-17,Lock,8,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-18,Lock,25,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-19,Lock,9,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-20,Lock,10,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-21,Lock,26,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-22,Lock,11,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-23,Lock,27,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-24,Lock,12,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-25,Lock,28,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-26,Lock,13,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-27,Lock,29,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-28,Lock,14,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-29,Lock,30,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-30,Lock,15,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,31,3.011,0,0,0,0.000000e+00,0.000000e+00,



Port 3
Totals, Lock,all,9.035,0.0,0.0,1223.0,0.000000e+00,2.899546e-09,
Lane-0,Lock,16,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,0,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-2,Lock,17,3.011,0,0,1,0.000000e+00,2.456140e-12,
Lane-3,Lock,1,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,2,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-5,Lock,18,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-6,Lock,3,3.011,0,0,1,0.000000e+00,2.456140e-12,
Lane-7,Lock,19,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,4,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-9,Lock,20,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-10,Lock,5,0.0,0,0,1,0.000000e+00,2.370826e-12,
Lane-11,Lock,21,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,22,0.0,0,0,3,0.000000e+00,7.112479e-12,
Lane-13,Lock,6,0.0,0,0,7,0.000000e+00,1.659578e-11,
Lane-14,Lock,23,0.0,0,0,11,0.000000e+00,2.607909e-11,
Lane-15,Lock,7,0.0,0,0,22,0.000000e+00,5.215818e-11,
