Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,9.035,0.0,0.0,3407.0,0.000000e+00,1.997139e-09,
Lane-0,Lock,16,3.011,0,0,90,0.000000e+00,5.314423e-11,
Lane-1,Lock,0,0.0,0,0,21,0.000000e+00,1.240032e-11,
Lane-2,Lock,17,0.0,0,0,8,0.000000e+00,4.723931e-12,
Lane-3,Lock,1,0.0,0,0,5,0.000000e+00,2.952457e-12,
Lane-4,Lock,18,0.0,0,0,134,0.000000e+00,7.912585e-11,
Lane-5,Lock,2,0.0,0,0,52,0.000000e+00,3.070555e-11,
Lane-6,Lock,19,0.0,0,0,8,0.000000e+00,4.687001e-12,
Lane-7,Lock,3,3.011,0,0,9,0.000000e+00,5.272876e-12,
Lane-8,Lock,4,3.011,0,0,174,0.000000e+00,1.019423e-10,
Lane-9,Lock,20,3.011,0,0,137,0.000000e+00,8.026490e-11,
Lane-10,Lock,5,3.011,0,0,32,0.000000e+00,1.874800e-11,
Lane-11,Lock,21,3.011,0,0,36,0.000000e+00,2.109151e-11,
Lane-12,Lock,22,3.011,0,0,2,0.000000e+00,1.171750e-12,
Lane-13,Lock,6,3.011,0,0,7,0.000000e+00,4.101126e-12,
Lane-14,Lock,23,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,7,6.023,0,0,2,0.000000e+00,1.171750e-12,
Lane-16,Lock,24,9.035,0,0,888,0.000000e+00,5.202571e-10,
Lane-17,Lock,8,3.011,0,0,811,0.000000e+00,4.751447e-10,
Lane-18,Lock,25,3.011,0,0,180,0.000000e+00,1.054575e-10,
Lane-19,Lock,9,0.0,0,0,193,0.000000e+00,1.130739e-10,
Lane-20,Lock,10,3.011,0,0,75,0.000000e+00,4.394064e-11,
Lane-21,Lock,26,9.035,0,0,83,0.000000e+00,4.862764e-11,
Lane-22,Lock,11,3.011,0,0,6,0.000000e+00,3.515251e-12,
Lane-23,Lock,27,3.011,0,0,9,0.000000e+00,5.272876e-12,
Lane-24,Lock,12,0.0,0,0,213,0.000000e+00,1.247914e-10,
Lane-25,Lock,28,3.011,0,0,107,0.000000e+00,6.268864e-11,
Lane-26,Lock,13,0.0,0,0,43,0.000000e+00,2.519263e-11,
Lane-27,Lock,29,6.023,0,0,28,0.000000e+00,1.627854e-11,
Lane-28,Lock,14,3.011,0,0,26,0.000000e+00,1.511578e-11,
Lane-29,Lock,30,3.011,0,0,24,0.000000e+00,1.395303e-11,
Lane-30,Lock,15,0.0,0,0,2,0.000000e+00,1.162753e-12,
Lane-31,Lock,31,0.0,0,0,2,0.000000e+00,1.162753e-12,



Port 4
Totals, Lock,all,9.035,0.0,0.0,127174.0,0.000000e+00,7.337696e-08,
Lane-0,Lock,0,0.0,0,0,88,0.000000e+00,5.116111e-11,
Lane-1,Lock,16,0.0,0,0,60,0.000000e+00,3.488258e-11,
Lane-2,Lock,1,6.023,0,0,2,0.000000e+00,1.162753e-12,
Lane-3,Lock,17,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,18,9.035,0,0,243,0.000000e+00,1.412744e-10,
Lane-5,Lock,2,6.023,0,0,105,0.000000e+00,6.104451e-11,
Lane-6,Lock,19,6.023,0,0,10,0.000000e+00,5.813763e-12,
Lane-7,Lock,3,6.023,0,0,7,0.000000e+00,4.038759e-12,
Lane-8,Lock,20,3.011,0,0,337,0.000000e+00,1.944374e-10,
Lane-9,Lock,4,3.011,0,0,640,0.000000e+00,3.692580e-10,
Lane-10,Lock,21,6.023,0,0,69,0.000000e+00,3.981062e-11,
Lane-11,Lock,5,9.035,0,0,164,0.000000e+00,9.462235e-11,
Lane-12,Lock,6,3.011,0,0,16,0.000000e+00,9.231449e-12,
Lane-13,Lock,22,6.023,0,0,48,0.000000e+00,2.769435e-11,
Lane-14,Lock,7,6.023,0,0,2,0.000000e+00,1.153931e-12,
Lane-15,Lock,23,3.011,0,0,6,0.000000e+00,3.461793e-12,
Lane-16,Lock,24,3.011,0,0,41097,0.000000e+00,2.371155e-08,
Lane-17,Lock,8,3.011,0,0,41116,0.000000e+00,2.372252e-08,
Lane-18,Lock,25,6.023,0,0,12836,0.000000e+00,7.405930e-09,
Lane-19,Lock,9,3.011,0,0,10569,0.000000e+00,6.097949e-09,
Lane-20,Lock,10,0.0,0,0,6263,0.000000e+00,3.613535e-09,
Lane-21,Lock,26,3.011,0,0,9165,0.000000e+00,5.287889e-09,
Lane-22,Lock,11,3.011,0,0,857,0.000000e+00,4.944595e-10,
Lane-23,Lock,27,3.011,0,0,1269,0.000000e+00,7.321693e-10,
Lane-24,Lock,12,3.011,0,0,749,0.000000e+00,4.321472e-10,
Lane-25,Lock,28,3.011,0,0,392,0.000000e+00,2.261705e-10,
Lane-26,Lock,13,0.0,0,0,129,0.000000e+00,7.442856e-11,
Lane-27,Lock,29,0.0,0,0,69,0.000000e+00,3.981062e-11,
Lane-28,Lock,30,0.0,0,0,343,0.000000e+00,1.978992e-10,
Lane-29,Lock,14,0.0,0,0,418,0.000000e+00,2.411716e-10,
Lane-30,Lock,31,3.011,0,0,37,0.000000e+00,2.134773e-11,
Lane-31,Lock,15,3.011,0,0,68,0.000000e+00,3.893519e-11,



