Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,9.035,0.0,0.0,1286.0,0.000000e+00,7.586170e-10,
Lane-0,Lock,0,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,16,3.011,0,0,1,0.000000e+00,5.939941e-13,
Lane-2,Lock,1,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,17,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,18,6.023,0,0,50,0.000000e+00,2.969970e-11,
Lane-5,Lock,2,3.011,0,0,28,0.000000e+00,1.663183e-11,
Lane-6,Lock,19,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,3,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,4,6.023,0,0,45,0.000000e+00,2.672973e-11,
Lane-9,Lock,20,9.035,0,0,7,0.000000e+00,4.157959e-12,
Lane-10,Lock,5,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-11,Lock,21,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,6,0.0,0,0,15,0.000000e+00,8.909911e-12,
Lane-13,Lock,22,3.011,0,0,3,0.000000e+00,1.768142e-12,
Lane-14,Lock,7,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,23,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-16,Lock,8,3.011,0,0,67,0.000000e+00,3.948850e-11,
Lane-17,Lock,24,9.035,0,0,37,0.000000e+00,2.180708e-11,
Lane-18,Lock,9,0.0,0,0,6,0.000000e+00,3.536283e-12,
Lane-19,Lock,25,3.011,0,0,1,0.000000e+00,5.893806e-13,
Lane-20,Lock,10,0.0,0,0,519,0.000000e+00,3.058885e-10,
Lane-21,Lock,26,6.023,0,0,270,0.000000e+00,1.591327e-10,
Lane-22,Lock,11,3.011,0,0,64,0.000000e+00,3.772036e-11,
Lane-23,Lock,27,6.023,0,0,43,0.000000e+00,2.534336e-11,
Lane-24,Lock,12,3.011,0,0,15,0.000000e+00,8.840708e-12,
Lane-25,Lock,28,6.023,0,0,15,0.000000e+00,8.840708e-12,
Lane-26,Lock,13,3.011,0,0,8,0.000000e+00,4.715044e-12,
Lane-27,Lock,29,9.035,0,0,1,0.000000e+00,5.893806e-13,
Lane-28,Lock,30,6.023,0,0,23,0.000000e+00,1.355575e-11,
Lane-29,Lock,14,3.011,0,0,64,0.000000e+00,3.772036e-11,
Lane-30,Lock,31,3.011,0,0,1,0.000000e+00,5.893806e-13,
Lane-31,Lock,15,0.0,0,0,3,0.000000e+00,1.768142e-12,



Port 4
Totals, Lock,all,12.047,0.0,0.0,199.0,0.000000e+00,1.164342e-10,
Lane-0,Lock,16,9.035,0,0,13,0.000000e+00,7.661947e-12,
Lane-1,Lock,0,6.023,0,0,15,0.000000e+00,8.840708e-12,
Lane-2,Lock,17,6.023,0,0,2,0.000000e+00,1.178761e-12,
Lane-3,Lock,1,0.0,0,0,5,0.000000e+00,2.946903e-12,
Lane-4,Lock,2,3.011,0,0,4,0.000000e+00,2.337270e-12,
Lane-5,Lock,18,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-6,Lock,3,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,19,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,20,9.035,0,0,1,0.000000e+00,5.843176e-13,
Lane-9,Lock,4,6.023,0,0,5,0.000000e+00,2.921588e-12,
Lane-10,Lock,21,6.023,0,0,1,0.000000e+00,5.843176e-13,
Lane-11,Lock,5,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,6,6.023,0,0,1,0.000000e+00,5.843176e-13,
Lane-13,Lock,22,12.047,0,0,1,0.000000e+00,5.843176e-13,
Lane-14,Lock,7,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,23,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-16,Lock,8,6.023,0,0,37,0.000000e+00,2.161975e-11,
Lane-17,Lock,24,9.035,0,0,10,0.000000e+00,5.843176e-12,
Lane-18,Lock,9,3.011,0,0,3,0.000000e+00,1.752953e-12,
Lane-19,Lock,25,6.023,0,0,1,0.000000e+00,5.843176e-13,
Lane-20,Lock,26,9.035,0,0,38,0.000000e+00,2.220407e-11,
Lane-21,Lock,10,6.023,0,0,47,0.000000e+00,2.746293e-11,
Lane-22,Lock,27,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-23,Lock,11,3.011,0,0,3,0.000000e+00,1.752953e-12,
Lane-24,Lock,12,0.0,0,0,4,0.000000e+00,2.337270e-12,
Lane-25,Lock,28,0.0,0,0,3,0.000000e+00,1.752953e-12,
Lane-26,Lock,13,3.011,0,0,2,0.000000e+00,1.159737e-12,
Lane-27,Lock,29,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-28,Lock,14,3.011,0,0,2,0.000000e+00,1.159737e-12,
Lane-29,Lock,30,6.023,0,0,1,0.000000e+00,5.798683e-13,
Lane-30,Lock,15,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,31,6.023,0,0,0,0.000000e+00,0.000000e+00,



