Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 1
Totals, Lock,all,9.035,0.0,0.0,466.0,0.000000e+00,2.719919e-10,
Lane-0,Lock,0,3.011,0,0,6,0.000000e+00,3.528204e-12,
Lane-1,Lock,16,3.011,0,0,1,0.000000e+00,5.880340e-13,
Lane-2,Lock,1,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,17,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,2,3.011,0,0,4,0.000000e+00,2.352136e-12,
Lane-5,Lock,18,3.011,0,0,3,0.000000e+00,1.764102e-12,
Lane-6,Lock,3,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,19,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,4,0.0,0,0,1,0.000000e+00,5.880340e-13,
Lane-9,Lock,20,0.0,0,0,1,0.000000e+00,5.835285e-13,
Lane-10,Lock,5,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-11,Lock,21,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,6,0.0,0,0,7,0.000000e+00,4.084700e-12,
Lane-13,Lock,22,0.0,0,0,11,0.000000e+00,6.418814e-12,
Lane-14,Lock,7,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-15,Lock,23,0.0,0,0,3,0.000000e+00,1.750586e-12,
Lane-16,Lock,24,3.011,0,0,16,0.000000e+00,9.336456e-12,
Lane-17,Lock,8,0.0,0,0,6,0.000000e+00,3.501171e-12,
Lane-18,Lock,25,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-19,Lock,9,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-20,Lock,26,9.035,0,0,101,0.000000e+00,5.893638e-11,
Lane-21,Lock,10,9.035,0,0,286,0.000000e+00,1.668892e-10,
Lane-22,Lock,27,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-23,Lock,11,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-24,Lock,12,9.035,0,0,12,0.000000e+00,7.002342e-12,
Lane-25,Lock,28,9.035,0,0,8,0.000000e+00,4.668228e-12,
Lane-26,Lock,13,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-27,Lock,29,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-28,Lock,30,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-29,Lock,14,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-30,Lock,31,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,15,6.023,0,0,0,0.000000e+00,0.000000e+00,



Port 2
Totals, Lock,all,12.047,0.0,0.0,466.0,0.000000e+00,2.678248e-10,
Lane-0,Lock,0,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,16,3.011,0,0,1,0.000000e+00,5.789222e-13,
Lane-2,Lock,1,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,17,3.011,0,0,1,0.000000e+00,5.789222e-13,
Lane-4,Lock,2,6.023,0,0,2,0.000000e+00,1.157844e-12,
Lane-5,Lock,18,6.023,0,0,3,0.000000e+00,1.736767e-12,
Lane-6,Lock,3,3.011,0,0,1,0.000000e+00,5.789222e-13,
Lane-7,Lock,19,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,20,0.0,0,0,18,0.000000e+00,1.042060e-11,
Lane-9,Lock,4,0.0,0,0,10,0.000000e+00,5.744936e-12,
Lane-10,Lock,21,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-11,Lock,5,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-12,Lock,22,3.011,0,0,50,0.000000e+00,2.872468e-11,
Lane-13,Lock,6,3.011,0,0,42,0.000000e+00,2.412873e-11,
Lane-14,Lock,23,6.023,0,0,12,0.000000e+00,6.893923e-12,
Lane-15,Lock,7,6.023,0,0,5,0.000000e+00,2.872468e-12,
Lane-16,Lock,8,6.023,0,0,1,0.000000e+00,5.744936e-13,
Lane-17,Lock,24,6.023,0,0,7,0.000000e+00,4.021455e-12,
Lane-18,Lock,9,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-19,Lock,25,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-20,Lock,26,12.047,0,0,49,0.000000e+00,2.815019e-11,
Lane-21,Lock,10,12.047,0,0,230,0.000000e+00,1.321335e-10,
Lane-22,Lock,27,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-23,Lock,11,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-24,Lock,12,9.035,0,0,6,0.000000e+00,3.446962e-12,
Lane-25,Lock,28,9.035,0,0,7,0.000000e+00,4.021455e-12,
Lane-26,Lock,13,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-27,Lock,29,9.035,0,0,0,0.000000e+00,0.000000e+00,
Lane-28,Lock,14,6.023,0,0,6,0.000000e+00,3.446962e-12,
Lane-29,Lock,30,6.023,0,0,14,0.000000e+00,8.042911e-12,
Lane-30,Lock,15,9.035,0,0,1,0.000000e+00,5.701248e-13,
Lane-31,Lock,31,9.035,0,0,0,0.000000e+00,0.000000e+00,



