Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 122
Totals, Lock,all,6.023,0.0,0.0,63.0,0.000000e+00,6.984011e-11,
Lane-0,Lock,0,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,1,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-2,Lock,2,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,3,0.0,0,0,4,0.000000e+00,4.493604e-12,
Lane-4,Lock,4,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-5,Lock,5,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-6,Lock,6,0.0,0,0,1,0.000000e+00,1.123401e-12,
Lane-7,Lock,7,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,8,6.023,0,0,2,0.000000e+00,2.246802e-12,
Lane-9,Lock,9,6.023,0,0,0,0.000000e+00,0.000000e+00,
Lane-10,Lock,10,6.023,0,0,29,0.000000e+00,3.209487e-11,
Lane-11,Lock,11,6.023,0,0,2,0.000000e+00,2.213439e-12,
Lane-12,Lock,12,6.023,0,0,8,0.000000e+00,8.853758e-12,
Lane-13,Lock,13,6.023,0,0,5,0.000000e+00,5.533598e-12,
Lane-14,Lock,14,6.023,0,0,12,0.000000e+00,1.328064e-11,
Lane-15,Lock,15,6.023,0,0,0,0.000000e+00,0.000000e+00,



Port 124
Totals, Lock,all,3.011,0.0,0.0,984.0,0.000000e+00,1.087564e-09,
Lane-0,Lock,0,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-1,Lock,1,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-2,Lock,2,0.0,0,0,10,0.000000e+00,1.106720e-11,
Lane-3,Lock,3,0.0,0,0,2,0.000000e+00,2.213439e-12,
Lane-4,Lock,4,0.0,0,0,8,0.000000e+00,8.853758e-12,
Lane-5,Lock,5,0.0,0,0,1,0.000000e+00,1.106720e-12,
Lane-6,Lock,6,0.0,0,0,2,0.000000e+00,2.213439e-12,
Lane-7,Lock,7,0.0,0,0,1,0.000000e+00,1.106720e-12,
Lane-8,Lock,8,3.011,0,0,323,0.000000e+00,3.574705e-10,
Lane-9,Lock,9,3.011,0,0,322,0.000000e+00,3.563637e-10,
Lane-10,Lock,10,3.011,0,0,195,0.000000e+00,2.158103e-10,
Lane-11,Lock,11,3.011,0,0,13,0.000000e+00,1.438736e-11,
Lane-12,Lock,12,3.011,0,0,17,0.000000e+00,1.881423e-11,
Lane-13,Lock,13,3.011,0,0,17,0.000000e+00,1.854071e-11,
Lane-14,Lock,14,3.011,0,0,59,0.000000e+00,6.434718e-11,
Lane-15,Lock,15,3.011,0,0,14,0.000000e+00,1.526882e-11,



