Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,9.035,0.0,0.0,1176.0,0.000000e+00,6.932059e-10,
Lane-0,Lock,0,0.0,0,0,2,0.000000e+00,1.188179e-12,
Lane-1,Lock,16,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-2,Lock,1,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-3,Lock,17,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-4,Lock,18,6.023,0,0,27,0.000000e+00,1.604042e-11,
Lane-5,Lock,2,3.011,0,0,34,0.000000e+00,2.019904e-11,
Lane-6,Lock,19,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-7,Lock,3,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-8,Lock,4,6.023,0,0,28,0.000000e+00,1.663451e-11,
Lane-9,Lock,20,9.035,0,0,2,0.000000e+00,1.188179e-12,
Lane-10,Lock,5,3.011,0,0,1,0.000000e+00,5.940895e-13,
Lane-11,Lock,21,6.023,0,0,1,0.000000e+00,5.940895e-13,
Lane-12,Lock,6,0.0,0,0,8,0.000000e+00,4.752716e-12,
Lane-13,Lock,22,3.011,0,0,2,0.000000e+00,1.178033e-12,
Lane-14,Lock,7,0.0,0,0,1,0.000000e+00,5.890165e-13,
Lane-15,Lock,23,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-16,Lock,8,3.011,0,0,67,0.000000e+00,3.946411e-11,
Lane-17,Lock,24,9.035,0,0,34,0.000000e+00,2.002656e-11,
Lane-18,Lock,9,0.0,0,0,5,0.000000e+00,2.945083e-12,
Lane-19,Lock,25,3.011,0,0,3,0.000000e+00,1.767050e-12,
Lane-20,Lock,10,0.0,0,0,462,0.000000e+00,2.721256e-10,
Lane-21,Lock,26,6.023,0,0,280,0.000000e+00,1.649246e-10,
Lane-22,Lock,11,3.011,0,0,45,0.000000e+00,2.650574e-11,
Lane-23,Lock,27,6.023,0,0,36,0.000000e+00,2.120459e-11,
Lane-24,Lock,12,3.011,0,0,22,0.000000e+00,1.295836e-11,
Lane-25,Lock,28,6.023,0,0,13,0.000000e+00,7.657215e-12,
Lane-26,Lock,13,3.011,0,0,2,0.000000e+00,1.178033e-12,
Lane-27,Lock,29,9.035,0,0,2,0.000000e+00,1.178033e-12,
Lane-28,Lock,30,6.023,0,0,26,0.000000e+00,1.531443e-11,
Lane-29,Lock,14,3.011,0,0,71,0.000000e+00,4.182017e-11,
Lane-30,Lock,31,3.011,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,15,0.0,0,0,2,0.000000e+00,1.178033e-12,



