Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,9.035,0.0,0.0,3457.0,0.000000e+00,2.000352e-09,
Lane-0,Lock,16,3.011,0,0,69,0.000000e+00,4.020320e-11,
Lane-1,Lock,0,0.0,0,0,16,0.000000e+00,9.322482e-12,
Lane-2,Lock,17,0.0,0,0,8,0.000000e+00,4.661241e-12,
Lane-3,Lock,1,0.0,0,0,3,0.000000e+00,1.747965e-12,
Lane-4,Lock,18,0.0,0,0,155,0.000000e+00,9.031155e-11,
Lane-5,Lock,2,0.0,0,0,73,0.000000e+00,4.253383e-11,
Lane-6,Lock,19,0.0,0,0,7,0.000000e+00,4.078586e-12,
Lane-7,Lock,3,3.011,0,0,8,0.000000e+00,4.661241e-12,
Lane-8,Lock,4,3.011,0,0,156,0.000000e+00,9.089420e-11,
Lane-9,Lock,20,3.011,0,0,154,0.000000e+00,8.972889e-11,
Lane-10,Lock,5,3.011,0,0,25,0.000000e+00,1.456638e-11,
Lane-11,Lock,21,3.011,0,0,40,0.000000e+00,2.330621e-11,
Lane-12,Lock,22,3.011,0,0,5,0.000000e+00,2.891613e-12,
Lane-13,Lock,6,3.011,0,0,1,0.000000e+00,5.783226e-13,
Lane-14,Lock,23,6.023,0,0,1,0.000000e+00,5.783226e-13,
Lane-15,Lock,7,6.023,0,0,1,0.000000e+00,5.783226e-13,
Lane-16,Lock,24,9.035,0,0,875,0.000000e+00,5.060323e-10,
Lane-17,Lock,8,3.011,0,0,856,0.000000e+00,4.950441e-10,
Lane-18,Lock,25,3.011,0,0,219,0.000000e+00,1.266526e-10,
Lane-19,Lock,9,0.0,0,0,166,0.000000e+00,9.600155e-11,
Lane-20,Lock,10,3.011,0,0,70,0.000000e+00,4.048258e-11,
Lane-21,Lock,26,9.035,0,0,74,0.000000e+00,4.279587e-11,
Lane-22,Lock,11,3.011,0,0,8,0.000000e+00,4.626581e-12,
Lane-23,Lock,27,3.011,0,0,8,0.000000e+00,4.626581e-12,
Lane-24,Lock,12,0.0,0,0,212,0.000000e+00,1.216796e-10,
Lane-25,Lock,28,3.011,0,0,107,0.000000e+00,6.141378e-11,
Lane-26,Lock,13,0.0,0,0,43,0.000000e+00,2.468030e-11,
Lane-27,Lock,29,6.023,0,0,22,0.000000e+00,1.262713e-11,
Lane-28,Lock,14,3.011,0,0,43,0.000000e+00,2.468030e-11,
Lane-29,Lock,30,3.011,0,0,25,0.000000e+00,1.434901e-11,
Lane-30,Lock,15,0.0,0,0,0,0.000000e+00,0.000000e+00,
Lane-31,Lock,31,0.0,0,0,7,0.000000e+00,4.017724e-12,



Port 4
Totals, Lock,all,9.035,0.0,0.0,126608.0,0.000000e+00,7.212650e-08,
Lane-0,Lock,0,0.0,0,0,92,0.000000e+00,5.280437e-11,
Lane-1,Lock,16,0.0,0,0,59,0.000000e+00,3.386367e-11,
Lane-2,Lock,1,6.023,0,0,2,0.000000e+00,1.147921e-12,
Lane-3,Lock,17,3.011,0,0,4,0.000000e+00,2.295842e-12,
Lane-4,Lock,18,9.035,0,0,226,0.000000e+00,1.297151e-10,
Lane-5,Lock,2,6.023,0,0,113,0.000000e+00,6.485754e-11,
Lane-6,Lock,19,6.023,0,0,13,0.000000e+00,7.461487e-12,
Lane-7,Lock,3,6.023,0,0,6,0.000000e+00,3.443763e-12,
Lane-8,Lock,20,3.011,0,0,325,0.000000e+00,1.865372e-10,
Lane-9,Lock,4,3.011,0,0,662,0.000000e+00,3.799619e-10,
Lane-10,Lock,21,6.023,0,0,68,0.000000e+00,3.902932e-11,
Lane-11,Lock,5,9.035,0,0,162,0.000000e+00,9.298161e-11,
Lane-12,Lock,6,3.011,0,0,41,0.000000e+00,2.353238e-11,
Lane-13,Lock,22,6.023,0,0,60,0.000000e+00,3.443763e-11,
Lane-14,Lock,7,6.023,0,0,5,0.000000e+00,2.869803e-12,
Lane-15,Lock,23,3.011,0,0,3,0.000000e+00,1.721882e-12,
Lane-16,Lock,24,3.011,0,0,40686,0.000000e+00,2.317558e-08,
Lane-17,Lock,8,3.011,0,0,41159,0.000000e+00,2.344501e-08,
Lane-18,Lock,25,6.023,0,0,12872,0.000000e+00,7.332155e-09,
Lane-19,Lock,9,3.011,0,0,10611,0.000000e+00,6.044243e-09,
Lane-20,Lock,10,0.0,0,0,6180,0.000000e+00,3.520255e-09,
Lane-21,Lock,26,3.011,0,0,8687,0.000000e+00,4.948293e-09,
Lane-22,Lock,11,3.011,0,0,875,0.000000e+00,4.984179e-10,
Lane-23,Lock,27,3.011,0,0,1441,0.000000e+00,8.208231e-10,
Lane-24,Lock,12,3.011,0,0,722,0.000000e+00,4.112660e-10,
Lane-25,Lock,28,3.011,0,0,415,0.000000e+00,2.363925e-10,
Lane-26,Lock,13,0.0,0,0,141,0.000000e+00,8.031649e-11,
Lane-27,Lock,29,0.0,0,0,73,0.000000e+00,4.158229e-11,
Lane-28,Lock,30,0.0,0,0,350,0.000000e+00,1.993672e-10,
Lane-29,Lock,14,0.0,0,0,434,0.000000e+00,2.472153e-10,
Lane-30,Lock,31,3.011,0,0,46,0.000000e+00,2.620254e-11,
Lane-31,Lock,15,3.011,0,0,75,0.000000e+00,4.272154e-11,



