Physical Lane,PCS Lane Marker Lock,PCS Lane Marker Map,Relative Lane Skew (ns),PCS Lane Marker Error Count,FEC Symbol Error Count,FEC Corrected Bits Count,FEC Symbol Error Rate,FEC Corrected Bit Rate
Port 3
Totals, Lock,all,9.035,0.0,0.0,3370.0,0.000000e+00,1.963353e-09,
Lane-0,Lock,16,3.011,0,0,93,0.000000e+00,5.456319e-11,
Lane-1,Lock,0,0.0,0,0,22,0.000000e+00,1.290742e-11,
Lane-2,Lock,17,0.0,0,0,9,0.000000e+00,5.280308e-12,
Lane-3,Lock,1,0.0,0,0,2,0.000000e+00,1.173402e-12,
Lane-4,Lock,18,0.0,0,0,123,0.000000e+00,7.216421e-11,
Lane-5,Lock,2,0.0,0,0,84,0.000000e+00,4.928288e-11,
Lane-6,Lock,19,0.0,0,0,5,0.000000e+00,2.933505e-12,
Lane-7,Lock,3,3.011,0,0,13,0.000000e+00,7.627112e-12,
Lane-8,Lock,4,3.011,0,0,139,0.000000e+00,8.155143e-11,
Lane-9,Lock,20,3.011,0,0,136,0.000000e+00,7.979132e-11,
Lane-10,Lock,5,3.011,0,0,33,0.000000e+00,1.936113e-11,
Lane-11,Lock,21,3.011,0,0,35,0.000000e+00,2.053453e-11,
Lane-12,Lock,22,3.011,0,0,2,0.000000e+00,1.164541e-12,
Lane-13,Lock,6,3.011,0,0,1,0.000000e+00,5.822703e-13,
Lane-14,Lock,23,6.023,0,0,1,0.000000e+00,5.822703e-13,
Lane-15,Lock,7,6.023,0,0,2,0.000000e+00,1.164541e-12,
Lane-16,Lock,24,9.035,0,0,842,0.000000e+00,4.902716e-10,
Lane-17,Lock,8,3.011,0,0,847,0.000000e+00,4.931830e-10,
Lane-18,Lock,25,3.011,0,0,184,0.000000e+00,1.071377e-10,
Lane-19,Lock,9,0.0,0,0,194,0.000000e+00,1.129604e-10,
Lane-20,Lock,10,3.011,0,0,70,0.000000e+00,4.075892e-11,
Lane-21,Lock,26,9.035,0,0,74,0.000000e+00,4.308800e-11,
Lane-22,Lock,11,3.011,0,0,9,0.000000e+00,5.240433e-12,
Lane-23,Lock,27,3.011,0,0,12,0.000000e+00,6.934630e-12,
Lane-24,Lock,12,0.0,0,0,229,0.000000e+00,1.323358e-10,
Lane-25,Lock,28,3.011,0,0,98,0.000000e+00,5.663281e-11,
Lane-26,Lock,13,0.0,0,0,27,0.000000e+00,1.560292e-11,
Lane-27,Lock,29,6.023,0,0,27,0.000000e+00,1.560292e-11,
Lane-28,Lock,14,3.011,0,0,34,0.000000e+00,1.964812e-11,
Lane-29,Lock,30,3.011,0,0,17,0.000000e+00,9.824059e-12,
Lane-30,Lock,15,0.0,0,0,3,0.000000e+00,1.733657e-12,
Lane-31,Lock,31,0.0,0,0,3,0.000000e+00,1.733657e-12,



Port 4
Totals, Lock,all,9.035,0.0,0.0,127518.0,0.000000e+00,7.305966e-08,
Lane-0,Lock,0,0.0,0,0,116,0.000000e+00,6.703475e-11,
Lane-1,Lock,16,0.0,0,0,48,0.000000e+00,2.773852e-11,
Lane-2,Lock,1,6.023,0,0,3,0.000000e+00,1.733657e-12,
Lane-3,Lock,17,3.011,0,0,3,0.000000e+00,1.733657e-12,
Lane-4,Lock,18,9.035,0,0,241,0.000000e+00,1.392705e-10,
Lane-5,Lock,2,6.023,0,0,88,0.000000e+00,5.085395e-11,
Lane-6,Lock,19,6.023,0,0,15,0.000000e+00,8.668287e-12,
Lane-7,Lock,3,6.023,0,0,5,0.000000e+00,2.889429e-12,
Lane-8,Lock,20,3.011,0,0,327,0.000000e+00,1.889687e-10,
Lane-9,Lock,4,3.011,0,0,691,0.000000e+00,3.993191e-10,
Lane-10,Lock,21,6.023,0,0,69,0.000000e+00,3.987412e-11,
Lane-11,Lock,5,9.035,0,0,136,0.000000e+00,7.859247e-11,
Lane-12,Lock,6,3.011,0,0,30,0.000000e+00,1.733657e-11,
Lane-13,Lock,22,6.023,0,0,55,0.000000e+00,3.178372e-11,
Lane-14,Lock,7,6.023,0,0,2,0.000000e+00,1.155772e-12,
Lane-15,Lock,23,3.011,0,0,4,0.000000e+00,2.293339e-12,
Lane-16,Lock,24,3.011,0,0,41050,0.000000e+00,2.353539e-08,
Lane-17,Lock,8,3.011,0,0,41202,0.000000e+00,2.362254e-08,
Lane-18,Lock,25,6.023,0,0,13073,0.000000e+00,7.495205e-09,
Lane-19,Lock,9,3.011,0,0,10524,0.000000e+00,6.033775e-09,
Lane-20,Lock,10,0.0,0,0,6281,0.000000e+00,3.601116e-09,
Lane-21,Lock,26,3.011,0,0,9153,0.000000e+00,5.207784e-09,
Lane-22,Lock,11,3.011,0,0,853,0.000000e+00,4.853316e-10,
Lane-23,Lock,27,3.011,0,0,1355,0.000000e+00,7.709547e-10,
Lane-24,Lock,12,3.011,0,0,752,0.000000e+00,4.278656e-10,
Lane-25,Lock,28,3.011,0,0,401,0.000000e+00,2.281571e-10,
Lane-26,Lock,13,0.0,0,0,123,0.000000e+00,6.998334e-11,
Lane-27,Lock,29,0.0,0,0,62,0.000000e+00,3.527615e-11,
Lane-28,Lock,30,0.0,0,0,352,0.000000e+00,2.002775e-10,
Lane-29,Lock,14,0.0,0,0,415,0.000000e+00,2.361226e-10,
Lane-30,Lock,31,3.011,0,0,34,0.000000e+00,1.934499e-11,
Lane-31,Lock,15,3.011,0,0,55,0.000000e+00,3.129336e-11,



